Datetime,Water Level (m)
2024-09-28 00:00:00,0.376842
2024-09-28 01:00:00,0.69237304
2024-09-28 02:00:00,0.8863883
2024-09-28 03:00:00,0.93332005
2024-09-28 04:00:00,0.891086
2024-09-28 05:00:00,0.7604286
2024-09-28 06:00:00,0.5077841
2024-09-28 07:00:00,0.22627951
2024-09-28 08:00:00,0.009652867
2024-09-28 09:00:00,-0.13830261
2024-09-28 10:00:00,-0.2342838
2024-09-28 11:00:00,-0.24203838
2024-09-28 12:00:00,-0.014106323
2024-09-28 13:00:00,0.36653948
2024-09-28 14:00:00,0.6205324
2024-09-28 15:00:00,0.76313704
2024-09-28 16:00:00,0.7830606
2024-09-28 17:00:00,0.69819367
2024-09-28 18:00:00,0.50479376
2024-09-28 19:00:00,0.23916548
2024-09-28 20:00:00,0.016005682
2024-09-28 21:00:00,-0.14750788
2024-09-28 22:00:00,-0.2415571
2024-09-28 23:00:00,-0.2554605
2024-09-29 00:00:00,-0.048033357
2024-09-29 01:00:00,0.4206554
2024-09-29 02:00:00,0.7505508
2024-09-29 03:00:00,0.976711
2024-09-29 04:00:00,1.0453533
2024-09-29 05:00:00,0.98377705
2024-09-29 06:00:00,0.7792563
2024-09-29 07:00:00,0.45741415
2024-09-29 08:00:00,0.16407612
2024-09-29 09:00:00,-0.05520071
2024-09-29 10:00:00,-0.20699151
2024-09-29 11:00:00,-0.30089036
2024-09-29 12:00:00,-0.27831236
2024-09-29 13:00:00,0.08371031
2024-09-29 14:00:00,0.50525135
2024-09-29 15:00:00,0.792431
2024-09-29 16:00:00,0.96007115
2024-09-29 17:00:00,0.9671048
2024-09-29 18:00:00,0.8104883
2024-09-29 19:00:00,0.5058441
2024-09-29 20:00:00,0.17677206
2024-09-29 21:00:00,-0.06980291
2024-09-29 22:00:00,-0.23180825
2024-09-29 23:00:00,-0.32421812
2024-09-30 00:00:00,-0.3039611
2024-09-30 01:00:00,0.07621721
2024-09-30 02:00:00,0.56008124
2024-09-30 03:00:00,0.8912165
2024-09-30 04:00:00,1.0959904
2024-09-30 05:00:00,1.132186
2024-09-30 06:00:00,0.986971
2024-09-30 07:00:00,0.69219786
2024-09-30 08:00:00,0.33338004
2024-09-30 09:00:00,0.057287864
2024-09-30 10:00:00,-0.15027286
2024-09-30 11:00:00,-0.29182842
2024-09-30 12:00:00,-0.35732102
2024-09-30 13:00:00,-0.19088538
2024-09-30 14:00:00,0.356581
2024-09-30 15:00:00,0.73592454
2024-09-30 16:00:00,1.0216973
2024-09-30 17:00:00,1.1255853
2024-09-30 18:00:00,1.0426904
2024-09-30 19:00:00,0.7685661
2024-09-30 20:00:00,0.4112016
2024-09-30 21:00:00,0.10924398
2024-09-30 22:00:00,-0.111950666
2024-09-30 23:00:00,-0.26614344
2024-10-01 00:00:00,-0.3520249
2024-10-01 01:00:00,-0.24988934
2024-10-01 02:00:00,0.33039874
2024-10-01 03:00:00,0.7669084
2024-10-01 04:00:00,1.096508
2024-10-01 05:00:00,1.2459592
2024-10-01 06:00:00,1.1868556
2024-10-01 07:00:00,0.93956727
2024-10-01 08:00:00,0.57635325
2024-10-01 09:00:00,0.23441403
2024-10-01 10:00:00,-0.021727776
2024-10-01 11:00:00,-0.21108
2024-10-01 12:00:00,-0.33537477
2024-10-01 13:00:00,-0.35732234
2024-10-01 14:00:00,0.09129832
2024-10-01 15:00:00,0.6384727
2024-10-01 16:00:00,1.0206201
2024-10-01 17:00:00,1.2503443
2024-10-01 18:00:00,1.2486998
2024-10-01 19:00:00,1.024591
2024-10-01 20:00:00,0.6587389
2024-10-01 21:00:00,0.30482316
2024-10-01 22:00:00,0.041476432
2024-10-01 23:00:00,-0.15969932
2024-10-02 00:00:00,-0.29591376
2024-10-02 01:00:00,-0.34800214
2024-10-02 02:00:00,-0.055555902
2024-10-02 03:00:00,0.5556548
2024-10-02 04:00:00,0.9858605
2024-10-02 05:00:00,1.2764444
2024-10-02 06:00:00,1.3223544
2024-10-02 07:00:00,1.122655
2024-10-02 08:00:00,0.75106955
2024-10-02 09:00:00,0.36949262
2024-10-02 10:00:00,0.077918835
2024-10-02 11:00:00,-0.14375336
2024-10-02 12:00:00,-0.29856578
2024-10-02 13:00:00,-0.38552678
2024-10-02 14:00:00,-0.22157992
2024-10-02 15:00:00,0.43292567
2024-10-02 16:00:00,0.8883562
2024-10-02 17:00:00,1.2413359
2024-10-02 18:00:00,1.3679385
2024-10-02 19:00:00,1.2426353
2024-10-02 20:00:00,0.9126492
2024-10-02 21:00:00,0.5038677
2024-10-02 22:00:00,0.19133587
2024-10-02 23:00:00,-0.04995494
2024-10-03 00:00:00,-0.22012703
2024-10-03 01:00:00,-0.32731044
2024-10-03 02:00:00,-0.2684178
2024-10-03 03:00:00,0.3530387
2024-10-03 04:00:00,0.86844486
2024-10-03 05:00:00,1.2442118
2024-10-03 06:00:00,1.4032495
2024-10-03 07:00:00,1.2894955
2024-10-03 08:00:00,0.992023
2024-10-03 09:00:00,0.5960264
2024-10-03 10:00:00,0.27652282
2024-10-03 11:00:00,0.034999877
2024-10-03 12:00:00,-0.15236986
2024-10-03 13:00:00,-0.27997357
2024-10-03 14:00:00,-0.28019908
2024-10-03 15:00:00,0.24384017
2024-10-03 16:00:00,0.8237603
2024-10-03 17:00:00,1.2546829
2024-10-03 18:00:00,1.5084103
2024-10-03 19:00:00,1.4692553
2024-10-03 20:00:00,1.2183801
2024-10-03 21:00:00,0.80012035
2024-10-03 22:00:00,0.43425137
2024-10-03 23:00:00,0.16436984
2024-10-04 00:00:00,-0.043791637
