Datetime,Water Level (m)
2024-09-28 00:00:00,1.2032189
2024-09-28 01:00:00,1.2380744
2024-09-28 02:00:00,1.272234
2024-09-28 03:00:00,1.3099545
2024-09-28 04:00:00,1.3413198
2024-09-28 05:00:00,1.3797317
2024-09-28 06:00:00,1.4253054
2024-09-28 07:00:00,1.4895393
2024-09-28 08:00:00,1.5753472
2024-09-28 09:00:00,1.6869115
2024-09-28 10:00:00,1.8061548
2024-09-28 11:00:00,1.9060041
2024-09-28 12:00:00,1.9673641
2024-09-28 13:00:00,1.9975655
2024-09-28 14:00:00,2.0171332
2024-09-28 15:00:00,2.0381403
2024-09-28 16:00:00,2.057289
2024-09-28 17:00:00,2.0744705
2024-09-28 18:00:00,2.091206
2024-09-28 19:00:00,2.108131
2024-09-28 20:00:00,2.1360557
2024-09-28 21:00:00,2.1821525
2024-09-28 22:00:00,2.2501264
2024-09-28 23:00:00,2.3211727
2024-09-29 00:00:00,2.3759944
2024-09-29 01:00:00,2.4059348
2024-09-29 02:00:00,2.420646
2024-09-29 03:00:00,2.4299722
2024-09-29 04:00:00,2.4367967
2024-09-29 05:00:00,2.441266
2024-09-29 06:00:00,2.4442573
2024-09-29 07:00:00,2.4488645
2024-09-29 08:00:00,2.4607046
2024-09-29 09:00:00,2.4930983
2024-09-29 10:00:00,2.5508614
2024-09-29 11:00:00,2.617109
2024-09-29 12:00:00,2.6642976
2024-09-29 13:00:00,2.6852362
2024-09-29 14:00:00,2.6883106
2024-09-29 15:00:00,2.6847637
2024-09-29 16:00:00,2.6795661
2024-09-29 17:00:00,2.6724977
2024-09-29 18:00:00,2.6647372
2024-09-29 19:00:00,2.6562386
2024-09-29 20:00:00,2.6501846
2024-09-29 21:00:00,2.655837
2024-09-29 22:00:00,2.686231
2024-09-29 23:00:00,2.736039
2024-09-30 00:00:00,2.7801433
2024-09-30 01:00:00,2.8000813
2024-09-30 02:00:00,2.801026
2024-09-30 03:00:00,2.7938826
2024-09-30 04:00:00,2.7847486
2024-09-30 05:00:00,2.7729013
2024-09-30 06:00:00,2.760423
2024-09-30 07:00:00,2.7471626
2024-09-30 08:00:00,2.7360058
2024-09-30 09:00:00,2.73693
2024-09-30 10:00:00,2.764444
2024-09-30 11:00:00,2.817199
2024-09-30 12:00:00,2.8662968
2024-09-30 13:00:00,2.8873296
2024-09-30 14:00:00,2.8857887
2024-09-30 15:00:00,2.8755429
2024-09-30 16:00:00,2.8609664
2024-09-30 17:00:00,2.8449435
2024-09-30 18:00:00,2.8275821
2024-09-30 19:00:00,2.8102608
2024-09-30 20:00:00,2.7937896
2024-09-30 21:00:00,2.7854528
2024-09-30 22:00:00,2.7971525
2024-09-30 23:00:00,2.8382168
2024-10-01 00:00:00,2.8882067
2024-10-01 01:00:00,2.915269
2024-10-01 02:00:00,2.9172282
2024-10-01 03:00:00,2.9067156
2024-10-01 04:00:00,2.8912735
2024-10-01 05:00:00,2.8739169
2024-10-01 06:00:00,2.855102
2024-10-01 07:00:00,2.8356242
2024-10-01 08:00:00,2.8168118
2024-10-01 09:00:00,2.8043106
2024-10-01 10:00:00,2.8137715
2024-10-01 11:00:00,2.8560271
2024-10-01 12:00:00,2.9128401
2024-10-01 13:00:00,2.946768
2024-10-01 14:00:00,2.9487076
2024-10-01 15:00:00,2.9366405
2024-10-01 16:00:00,2.9196165
2024-10-01 17:00:00,2.9014359
2024-10-01 18:00:00,2.8810651
2024-10-01 19:00:00,2.859799
2024-10-01 20:00:00,2.8382812
2024-10-01 21:00:00,2.8208113
2024-10-01 22:00:00,2.820472
2024-10-01 23:00:00,2.8550088
2024-10-02 00:00:00,2.9141822
2024-10-02 01:00:00,2.957292
2024-10-02 02:00:00,2.9648585
2024-10-02 03:00:00,2.9519475
2024-10-02 04:00:00,2.934022
2024-10-02 05:00:00,2.9144063
2024-10-02 06:00:00,2.8931005
2024-10-02 07:00:00,2.8708928
2024-10-02 08:00:00,2.847894
2024-10-02 09:00:00,2.8270772
2024-10-02 10:00:00,2.8209343
2024-10-02 11:00:00,2.8489025
2024-10-02 12:00:00,2.907058
2024-10-02 13:00:00,2.9554458
2024-10-02 14:00:00,2.9662516
2024-10-02 15:00:00,2.9529233
2024-10-02 16:00:00,2.9331472
2024-10-02 17:00:00,2.912745
2024-10-02 18:00:00,2.8913555
2024-10-02 19:00:00,2.8673303
2024-10-02 20:00:00,2.8431852
2024-10-02 21:00:00,2.821141
2024-10-02 22:00:00,2.8096354
2024-10-02 23:00:00,2.8306267
2024-10-03 00:00:00,2.8887148
2024-10-03 01:00:00,2.950713
2024-10-03 02:00:00,2.9735832
2024-10-03 03:00:00,2.9642222
2024-10-03 04:00:00,2.944822
2024-10-03 05:00:00,2.9240358
2024-10-03 06:00:00,2.9013288
2024-10-03 07:00:00,2.8779507
2024-10-03 08:00:00,2.853383
2024-10-03 09:00:00,2.829755
2024-10-03 10:00:00,2.815421
2024-10-03 11:00:00,2.8312044
2024-10-03 12:00:00,2.8859239
2024-10-03 13:00:00,2.9520547
2024-10-03 14:00:00,2.9811268
2024-10-03 15:00:00,2.9738646
2024-10-03 16:00:00,2.9553921
2024-10-03 17:00:00,2.934511
2024-10-03 18:00:00,2.9118254
2024-10-03 19:00:00,2.888005
2024-10-03 20:00:00,2.8639426
2024-10-03 21:00:00,2.8400867
2024-10-03 22:00:00,2.8233066
2024-10-03 23:00:00,2.8375862
2024-10-04 00:00:00,2.8999765
